NEURON,REGULATORY T(TREG) CELL
NEURON,CYCLING EPITHELIAL CELL
NEURON,LUMINAL CELL
NEURON,UROTHELIAL CELL
NEURON,BASAL CELL
NEURON,UMBRELLA CELL
NEURON,MAST CELL
NEURON,INTERSTITIAL CELL
NEURON,LYMPHATIC ENDOTHELIAL CELL
NEURON,NONPATHOGENIC T HELPER 17(TH17) CELL
NEURON,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
NEURON,STEM CELL
NEURON,NAIVE CELL
NEURON,PROLIFERATING MYELOID CELL
NEURON,UROTHELIUM CELL
BASAL CELL,URETHELIAL CELL
BASAL CELL,CANCER-ASSOCIATED FIBROBLAST
BASAL CELL,MYOFIBROBLAST
BASAL CELL,SMOOTH MUSCLE CELL
BASAL CELL,CANCER STEM CELL
BASAL CELL,CANCER CELL
BASAL CELL,PROSTATE CELL
BASAL CELL,M2 MACROPHAGE
BASAL CELL,FIBROBLAST
BASAL CELL,M1 MACROPHAGE
BASAL CELL,DENDRITIC CELL
BASAL CELL,MONOCYTE
BASAL CELL,B CELL
BASAL CELL,FOLLICULAR DENDRITIC CELL
BASAL CELL,LYMPHOID CELL
BASAL CELL,T CELL
BASAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
BASAL CELL,ENDOTHELIAL CELL
BASAL CELL,EPITHELIAL CELL
BASAL CELL,NATURAL KILLER CELL
BASAL CELL,NEUTROPHIL
BASAL CELL,PAN-MACROPHAGE
BASAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
BASAL CELL,FOLLICULAR B CELL
BASAL CELL,CYTOTOXIC T CELL
BASAL CELL,CROSS-PRESENTING DENDRITIC CELL
BASAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
BASAL CELL,MYELOID CELL
BASAL CELL,EXHAUSTED CD8+ T CELL
BASAL CELL,REGULATORY T(TREG) CELL
BASAL CELL,CYCLING EPITHELIAL CELL
BASAL CELL,LUMINAL CELL
BASAL CELL,UROTHELIAL CELL
BASAL CELL,NEURON
BASAL CELL,UMBRELLA CELL
BASAL CELL,MAST CELL
BASAL CELL,INTERSTITIAL CELL
BASAL CELL,LYMPHATIC ENDOTHELIAL CELL
BASAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
BASAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
BASAL CELL,STEM CELL
BASAL CELL,NAIVE CELL
BASAL CELL,PROLIFERATING MYELOID CELL
BASAL CELL,UROTHELIUM CELL
UMBRELLA CELL,URETHELIAL CELL
UMBRELLA CELL,CANCER-ASSOCIATED FIBROBLAST
UMBRELLA CELL,MYOFIBROBLAST
UMBRELLA CELL,SMOOTH MUSCLE CELL
UMBRELLA CELL,CANCER STEM CELL
UMBRELLA CELL,CANCER CELL
UMBRELLA CELL,PROSTATE CELL
UMBRELLA CELL,M2 MACROPHAGE
UMBRELLA CELL,FIBROBLAST
UMBRELLA CELL,M1 MACROPHAGE
UMBRELLA CELL,DENDRITIC CELL
UMBRELLA CELL,MONOCYTE
UMBRELLA CELL,B CELL
UMBRELLA CELL,FOLLICULAR DENDRITIC CELL
UMBRELLA CELL,LYMPHOID CELL
UMBRELLA CELL,T CELL
UMBRELLA CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
UMBRELLA CELL,ENDOTHELIAL CELL
UMBRELLA CELL,EPITHELIAL CELL
UMBRELLA CELL,NATURAL KILLER CELL
UMBRELLA CELL,NEUTROPHIL
UMBRELLA CELL,PAN-MACROPHAGE
UMBRELLA CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
UMBRELLA CELL,FOLLICULAR B CELL
UMBRELLA CELL,CYTOTOXIC T CELL
UMBRELLA CELL,CROSS-PRESENTING DENDRITIC CELL
UMBRELLA CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
UMBRELLA CELL,MYELOID CELL
UMBRELLA CELL,EXHAUSTED CD8+ T CELL
UMBRELLA CELL,REGULATORY T(TREG) CELL
UMBRELLA CELL,CYCLING EPITHELIAL CELL
UMBRELLA CELL,LUMINAL CELL
UMBRELLA CELL,UROTHELIAL CELL
UMBRELLA CELL,NEURON
UMBRELLA CELL,BASAL CELL
UMBRELLA CELL,MAST CELL
UMBRELLA CELL,INTERSTITIAL CELL
UMBRELLA CELL,LYMPHATIC ENDOTHELIAL CELL
UMBRELLA CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
UMBRELLA CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
UMBRELLA CELL,STEM CELL
UMBRELLA CELL,NAIVE CELL
UMBRELLA CELL,PROLIFERATING MYELOID CELL
UMBRELLA CELL,UROTHELIUM CELL
MAST CELL,URETHELIAL CELL
MAST CELL,CANCER-ASSOCIATED FIBROBLAST
MAST CELL,MYOFIBROBLAST
MAST CELL,SMOOTH MUSCLE CELL
MAST CELL,CANCER STEM CELL
MAST CELL,CANCER CELL
MAST CELL,PROSTATE CELL
MAST CELL,M2 MACROPHAGE
MAST CELL,FIBROBLAST
MAST CELL,M1 MACROPHAGE
MAST CELL,DENDRITIC CELL
MAST CELL,MONOCYTE
MAST CELL,B CELL
MAST CELL,FOLLICULAR DENDRITIC CELL
MAST CELL,LYMPHOID CELL
MAST CELL,T CELL
MAST CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
MAST CELL,ENDOTHELIAL CELL
MAST CELL,EPITHELIAL CELL
MAST CELL,NATURAL KILLER CELL
MAST CELL,NEUTROPHIL
MAST CELL,PAN-MACROPHAGE
MAST CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
MAST CELL,FOLLICULAR B CELL
MAST CELL,CYTOTOXIC T CELL
MAST CELL,CROSS-PRESENTING DENDRITIC CELL
MAST CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
MAST CELL,MYELOID CELL
MAST CELL,EXHAUSTED CD8+ T CELL
MAST CELL,REGULATORY T(TREG) CELL
MAST CELL,CYCLING EPITHELIAL CELL
MAST CELL,LUMINAL CELL
MAST CELL,UROTHELIAL CELL
MAST CELL,NEURON
MAST CELL,BASAL CELL
MAST CELL,UMBRELLA CELL
MAST CELL,INTERSTITIAL CELL
MAST CELL,LYMPHATIC ENDOTHELIAL CELL
MAST CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
MAST CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
MAST CELL,STEM CELL
MAST CELL,NAIVE CELL
MAST CELL,PROLIFERATING MYELOID CELL
MAST CELL,UROTHELIUM CELL
INTERSTITIAL CELL,URETHELIAL CELL
INTERSTITIAL CELL,CANCER-ASSOCIATED FIBROBLAST
INTERSTITIAL CELL,MYOFIBROBLAST
INTERSTITIAL CELL,SMOOTH MUSCLE CELL
INTERSTITIAL CELL,CANCER STEM CELL
INTERSTITIAL CELL,CANCER CELL
INTERSTITIAL CELL,PROSTATE CELL
INTERSTITIAL CELL,M2 MACROPHAGE
INTERSTITIAL CELL,FIBROBLAST
INTERSTITIAL CELL,M1 MACROPHAGE
INTERSTITIAL CELL,DENDRITIC CELL
INTERSTITIAL CELL,MONOCYTE
INTERSTITIAL CELL,B CELL
INTERSTITIAL CELL,FOLLICULAR DENDRITIC CELL
INTERSTITIAL CELL,LYMPHOID CELL
INTERSTITIAL CELL,T CELL
INTERSTITIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
INTERSTITIAL CELL,ENDOTHELIAL CELL
INTERSTITIAL CELL,EPITHELIAL CELL
INTERSTITIAL CELL,NATURAL KILLER CELL
INTERSTITIAL CELL,NEUTROPHIL
INTERSTITIAL CELL,PAN-MACROPHAGE
INTERSTITIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
INTERSTITIAL CELL,FOLLICULAR B CELL
INTERSTITIAL CELL,CYTOTOXIC T CELL
INTERSTITIAL CELL,CROSS-PRESENTING DENDRITIC CELL
INTERSTITIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
INTERSTITIAL CELL,MYELOID CELL
INTERSTITIAL CELL,EXHAUSTED CD8+ T CELL
INTERSTITIAL CELL,REGULATORY T(TREG) CELL
INTERSTITIAL CELL,CYCLING EPITHELIAL CELL
INTERSTITIAL CELL,LUMINAL CELL
INTERSTITIAL CELL,UROTHELIAL CELL
INTERSTITIAL CELL,NEURON
INTERSTITIAL CELL,BASAL CELL
INTERSTITIAL CELL,UMBRELLA CELL
INTERSTITIAL CELL,MAST CELL
INTERSTITIAL CELL,LYMPHATIC ENDOTHELIAL CELL
INTERSTITIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
INTERSTITIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
INTERSTITIAL CELL,STEM CELL
INTERSTITIAL CELL,NAIVE CELL
INTERSTITIAL CELL,PROLIFERATING MYELOID CELL
INTERSTITIAL CELL,UROTHELIUM CELL
LYMPHATIC ENDOTHELIAL CELL,URETHELIAL CELL
LYMPHATIC ENDOTHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
LYMPHATIC ENDOTHELIAL CELL,MYOFIBROBLAST
LYMPHATIC ENDOTHELIAL CELL,SMOOTH MUSCLE CELL
LYMPHATIC ENDOTHELIAL CELL,CANCER STEM CELL
LYMPHATIC ENDOTHELIAL CELL,CANCER CELL
LYMPHATIC ENDOTHELIAL CELL,PROSTATE CELL
LYMPHATIC ENDOTHELIAL CELL,M2 MACROPHAGE
LYMPHATIC ENDOTHELIAL CELL,FIBROBLAST
LYMPHATIC ENDOTHELIAL CELL,M1 MACROPHAGE
LYMPHATIC ENDOTHELIAL CELL,DENDRITIC CELL
LYMPHATIC ENDOTHELIAL CELL,MONOCYTE
LYMPHATIC ENDOTHELIAL CELL,B CELL
LYMPHATIC ENDOTHELIAL CELL,FOLLICULAR DENDRITIC CELL
LYMPHATIC ENDOTHELIAL CELL,LYMPHOID CELL
LYMPHATIC ENDOTHELIAL CELL,T CELL
LYMPHATIC ENDOTHELIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
LYMPHATIC ENDOTHELIAL CELL,ENDOTHELIAL CELL
LYMPHATIC ENDOTHELIAL CELL,EPITHELIAL CELL
LYMPHATIC ENDOTHELIAL CELL,NATURAL KILLER CELL
LYMPHATIC ENDOTHELIAL CELL,NEUTROPHIL
LYMPHATIC ENDOTHELIAL CELL,PAN-MACROPHAGE
LYMPHATIC ENDOTHELIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
LYMPHATIC ENDOTHELIAL CELL,FOLLICULAR B CELL
LYMPHATIC ENDOTHELIAL CELL,CYTOTOXIC T CELL
LYMPHATIC ENDOTHELIAL CELL,CROSS-PRESENTING DENDRITIC CELL
LYMPHATIC ENDOTHELIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
LYMPHATIC ENDOTHELIAL CELL,MYELOID CELL
LYMPHATIC ENDOTHELIAL CELL,EXHAUSTED CD8+ T CELL
LYMPHATIC ENDOTHELIAL CELL,REGULATORY T(TREG) CELL
LYMPHATIC ENDOTHELIAL CELL,CYCLING EPITHELIAL CELL
LYMPHATIC ENDOTHELIAL CELL,LUMINAL CELL
LYMPHATIC ENDOTHELIAL CELL,UROTHELIAL CELL
LYMPHATIC ENDOTHELIAL CELL,NEURON
LYMPHATIC ENDOTHELIAL CELL,BASAL CELL
LYMPHATIC ENDOTHELIAL CELL,UMBRELLA CELL
LYMPHATIC ENDOTHELIAL CELL,MAST CELL
LYMPHATIC ENDOTHELIAL CELL,INTERSTITIAL CELL
LYMPHATIC ENDOTHELIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
LYMPHATIC ENDOTHELIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
LYMPHATIC ENDOTHELIAL CELL,STEM CELL
LYMPHATIC ENDOTHELIAL CELL,NAIVE CELL
LYMPHATIC ENDOTHELIAL CELL,PROLIFERATING MYELOID CELL
LYMPHATIC ENDOTHELIAL CELL,UROTHELIUM CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,URETHELIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,CANCER-ASSOCIATED FIBROBLAST
NONPATHOGENIC T HELPER 17(TH17) CELL,MYOFIBROBLAST
NONPATHOGENIC T HELPER 17(TH17) CELL,SMOOTH MUSCLE CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,CANCER STEM CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,CANCER CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,PROSTATE CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,M2 MACROPHAGE
NONPATHOGENIC T HELPER 17(TH17) CELL,FIBROBLAST
NONPATHOGENIC T HELPER 17(TH17) CELL,M1 MACROPHAGE
NONPATHOGENIC T HELPER 17(TH17) CELL,DENDRITIC CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,MONOCYTE
NONPATHOGENIC T HELPER 17(TH17) CELL,B CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,FOLLICULAR DENDRITIC CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,LYMPHOID CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,T CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
NONPATHOGENIC T HELPER 17(TH17) CELL,ENDOTHELIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,EPITHELIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,NATURAL KILLER CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,NEUTROPHIL
NONPATHOGENIC T HELPER 17(TH17) CELL,PAN-MACROPHAGE
NONPATHOGENIC T HELPER 17(TH17) CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
NONPATHOGENIC T HELPER 17(TH17) CELL,FOLLICULAR B CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,CYTOTOXIC T CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,CROSS-PRESENTING DENDRITIC CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
NONPATHOGENIC T HELPER 17(TH17) CELL,MYELOID CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,EXHAUSTED CD8+ T CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,REGULATORY T(TREG) CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,CYCLING EPITHELIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,LUMINAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,UROTHELIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,NEURON
NONPATHOGENIC T HELPER 17(TH17) CELL,BASAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,UMBRELLA CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,MAST CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,INTERSTITIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,LYMPHATIC ENDOTHELIAL CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
NONPATHOGENIC T HELPER 17(TH17) CELL,STEM CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,NAIVE CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,PROLIFERATING MYELOID CELL
NONPATHOGENIC T HELPER 17(TH17) CELL,UROTHELIUM CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),URETHELIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),CANCER-ASSOCIATED FIBROBLAST
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),MYOFIBROBLAST
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),SMOOTH MUSCLE CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),CANCER STEM CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),CANCER CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),PROSTATE CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),M2 MACROPHAGE
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),FIBROBLAST
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),M1 MACROPHAGE
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),DENDRITIC CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),MONOCYTE
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),B CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),FOLLICULAR DENDRITIC CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),LYMPHOID CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),T CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),TUMOR-INFILTRATING LYMPHOCYTE(TIL)
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),ENDOTHELIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),EPITHELIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),NATURAL KILLER CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),NEUTROPHIL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),PAN-MACROPHAGE
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),TUMOR-ASSOCIATED MACROPHAGE (TAM)
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),FOLLICULAR B CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),CYTOTOXIC T CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),CROSS-PRESENTING DENDRITIC CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),MYELOID CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),EXHAUSTED CD8+ T CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),REGULATORY T(TREG) CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),CYCLING EPITHELIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),LUMINAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),UROTHELIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),NEURON
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),BASAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),UMBRELLA CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),MAST CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),INTERSTITIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),LYMPHATIC ENDOTHELIAL CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),NONPATHOGENIC T HELPER 17(TH17) CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),STEM CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),NAIVE CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),PROLIFERATING MYELOID CELL
MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF),UROTHELIUM CELL
STEM CELL,URETHELIAL CELL
STEM CELL,CANCER-ASSOCIATED FIBROBLAST
STEM CELL,MYOFIBROBLAST
STEM CELL,SMOOTH MUSCLE CELL
STEM CELL,CANCER STEM CELL
STEM CELL,CANCER CELL
STEM CELL,PROSTATE CELL
STEM CELL,M2 MACROPHAGE
STEM CELL,FIBROBLAST
STEM CELL,M1 MACROPHAGE
STEM CELL,DENDRITIC CELL
STEM CELL,MONOCYTE
STEM CELL,B CELL
STEM CELL,FOLLICULAR DENDRITIC CELL
STEM CELL,LYMPHOID CELL
STEM CELL,T CELL
STEM CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
STEM CELL,ENDOTHELIAL CELL
STEM CELL,EPITHELIAL CELL
STEM CELL,NATURAL KILLER CELL
STEM CELL,NEUTROPHIL
STEM CELL,PAN-MACROPHAGE
STEM CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
STEM CELL,FOLLICULAR B CELL
STEM CELL,CYTOTOXIC T CELL
STEM CELL,CROSS-PRESENTING DENDRITIC CELL
STEM CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
STEM CELL,MYELOID CELL
STEM CELL,EXHAUSTED CD8+ T CELL
STEM CELL,REGULATORY T(TREG) CELL
STEM CELL,CYCLING EPITHELIAL CELL
STEM CELL,LUMINAL CELL
STEM CELL,UROTHELIAL CELL
STEM CELL,NEURON
STEM CELL,BASAL CELL
STEM CELL,UMBRELLA CELL
STEM CELL,MAST CELL
STEM CELL,INTERSTITIAL CELL
STEM CELL,LYMPHATIC ENDOTHELIAL CELL
STEM CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
STEM CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
STEM CELL,NAIVE CELL
STEM CELL,PROLIFERATING MYELOID CELL
STEM CELL,UROTHELIUM CELL
NAIVE CELL,URETHELIAL CELL
NAIVE CELL,CANCER-ASSOCIATED FIBROBLAST
NAIVE CELL,MYOFIBROBLAST
NAIVE CELL,SMOOTH MUSCLE CELL
NAIVE CELL,CANCER STEM CELL
NAIVE CELL,CANCER CELL
NAIVE CELL,PROSTATE CELL
NAIVE CELL,M2 MACROPHAGE
NAIVE CELL,FIBROBLAST
NAIVE CELL,M1 MACROPHAGE
NAIVE CELL,DENDRITIC CELL
NAIVE CELL,MONOCYTE
NAIVE CELL,B CELL
NAIVE CELL,FOLLICULAR DENDRITIC CELL
NAIVE CELL,LYMPHOID CELL
NAIVE CELL,T CELL
NAIVE CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
NAIVE CELL,ENDOTHELIAL CELL
NAIVE CELL,EPITHELIAL CELL
NAIVE CELL,NATURAL KILLER CELL
NAIVE CELL,NEUTROPHIL
NAIVE CELL,PAN-MACROPHAGE
NAIVE CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
NAIVE CELL,FOLLICULAR B CELL
NAIVE CELL,CYTOTOXIC T CELL
NAIVE CELL,CROSS-PRESENTING DENDRITIC CELL
NAIVE CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
NAIVE CELL,MYELOID CELL
NAIVE CELL,EXHAUSTED CD8+ T CELL
NAIVE CELL,REGULATORY T(TREG) CELL
NAIVE CELL,CYCLING EPITHELIAL CELL
NAIVE CELL,LUMINAL CELL
NAIVE CELL,UROTHELIAL CELL
NAIVE CELL,NEURON
NAIVE CELL,BASAL CELL
NAIVE CELL,UMBRELLA CELL
NAIVE CELL,MAST CELL
NAIVE CELL,INTERSTITIAL CELL
NAIVE CELL,LYMPHATIC ENDOTHELIAL CELL
NAIVE CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
NAIVE CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
NAIVE CELL,STEM CELL
NAIVE CELL,PROLIFERATING MYELOID CELL
NAIVE CELL,UROTHELIUM CELL
PROLIFERATING MYELOID CELL,URETHELIAL CELL
PROLIFERATING MYELOID CELL,CANCER-ASSOCIATED FIBROBLAST
PROLIFERATING MYELOID CELL,MYOFIBROBLAST
PROLIFERATING MYELOID CELL,SMOOTH MUSCLE CELL
PROLIFERATING MYELOID CELL,CANCER STEM CELL
PROLIFERATING MYELOID CELL,CANCER CELL
PROLIFERATING MYELOID CELL,PROSTATE CELL
PROLIFERATING MYELOID CELL,M2 MACROPHAGE
PROLIFERATING MYELOID CELL,FIBROBLAST
PROLIFERATING MYELOID CELL,M1 MACROPHAGE
PROLIFERATING MYELOID CELL,DENDRITIC CELL
PROLIFERATING MYELOID CELL,MONOCYTE
PROLIFERATING MYELOID CELL,B CELL
PROLIFERATING MYELOID CELL,FOLLICULAR DENDRITIC CELL
PROLIFERATING MYELOID CELL,LYMPHOID CELL
PROLIFERATING MYELOID CELL,T CELL
PROLIFERATING MYELOID CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
PROLIFERATING MYELOID CELL,ENDOTHELIAL CELL
PROLIFERATING MYELOID CELL,EPITHELIAL CELL
PROLIFERATING MYELOID CELL,NATURAL KILLER CELL
PROLIFERATING MYELOID CELL,NEUTROPHIL
PROLIFERATING MYELOID CELL,PAN-MACROPHAGE
PROLIFERATING MYELOID CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
PROLIFERATING MYELOID CELL,FOLLICULAR B CELL
PROLIFERATING MYELOID CELL,CYTOTOXIC T CELL
PROLIFERATING MYELOID CELL,CROSS-PRESENTING DENDRITIC CELL
PROLIFERATING MYELOID CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
PROLIFERATING MYELOID CELL,MYELOID CELL
PROLIFERATING MYELOID CELL,EXHAUSTED CD8+ T CELL
PROLIFERATING MYELOID CELL,REGULATORY T(TREG) CELL
PROLIFERATING MYELOID CELL,CYCLING EPITHELIAL CELL
PROLIFERATING MYELOID CELL,LUMINAL CELL
PROLIFERATING MYELOID CELL,UROTHELIAL CELL
PROLIFERATING MYELOID CELL,NEURON
PROLIFERATING MYELOID CELL,BASAL CELL
PROLIFERATING MYELOID CELL,UMBRELLA CELL
PROLIFERATING MYELOID CELL,MAST CELL
PROLIFERATING MYELOID CELL,INTERSTITIAL CELL
PROLIFERATING MYELOID CELL,LYMPHATIC ENDOTHELIAL CELL
PROLIFERATING MYELOID CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
PROLIFERATING MYELOID CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
PROLIFERATING MYELOID CELL,STEM CELL
PROLIFERATING MYELOID CELL,NAIVE CELL
PROLIFERATING MYELOID CELL,UROTHELIUM CELL
UROTHELIUM CELL,URETHELIAL CELL
UROTHELIUM CELL,CANCER-ASSOCIATED FIBROBLAST
UROTHELIUM CELL,MYOFIBROBLAST
UROTHELIUM CELL,SMOOTH MUSCLE CELL
UROTHELIUM CELL,CANCER STEM CELL
UROTHELIUM CELL,CANCER CELL
UROTHELIUM CELL,PROSTATE CELL
UROTHELIUM CELL,M2 MACROPHAGE
UROTHELIUM CELL,FIBROBLAST
UROTHELIUM CELL,M1 MACROPHAGE
UROTHELIUM CELL,DENDRITIC CELL
UROTHELIUM CELL,MONOCYTE
